-358.1558141,-2.518462849,139.7522225,-0.664621341
-358.1558141,-2.518462849,139.7522225,-0.664621341
-358.1558141,-2.518462849,139.7522225,-0.664621341
-358.1558141,-2.518462849,139.7522225,-0.664621341
-358.1558141,-2.518462849,136.8025551,-0.673352883
-358.1558141,-2.518462849,139.7522225,-0.664621341
-358.1558141,-2.518462849,135.0530314,-0.678517213
-364.6266307,-2.506359512,134.7141672,-0.699152602
-364.6266307,-2.506359512,134.7141672,-0.699152602
-364.6266307,-2.506359512,134.7141672,-0.699152602
-364.6266307,-2.506359512,134.7141672,-0.699152602
-364.6266307,-2.506359512,134.7141672,-0.699152602
-364.6266307,-2.506359512,134.7141672,-0.699152602
-366.196877,-2.546935186,134.7141672,-0.699152602
-366.196877,-2.546935186,134.7141672,-0.699152602
-366.196877,-2.546935186,134.7141672,-0.699152602
-366.196877,-2.546935186,134.7141672,-0.699152602
-366.196877,-2.546935186,134.7141672,-0.699152602
-366.196877,-2.546935186,134.7141672,-0.699152602
-368.7272662,-2.58531439,117.6884906,-0.752024225
-368.7272662,-2.58531439,117.6884906,-0.752024225
-368.7272662,-2.58531439,117.6884906,-0.752024225
-368.7272662,-2.58531439,117.6884906,-0.752024225
-368.7272662,-2.58531439,117.6884906,-0.752024225
-368.7272662,-2.58531439,117.6884906,-0.752024225
-368.7272662,-2.58531439,117.6884906,-0.752024225
-368.7272662,-2.58531439,117.6884906,-0.752024225
-368.7272662,-2.58531439,117.6884906,-0.752024225
-368.7272662,-2.58531439,117.6884906,-0.752024225
-368.7272662,-2.58531439,117.6884906,-0.752024225
-362.2291004,-2.594703416,102.8190999,-0.780673782
-362.2291004,-2.594703416,122.6354508,-0.723896675
-362.2291004,-2.594703416,122.6354508,-0.723896675
-362.2291004,-2.594703416,122.6354508,-0.723896675
-362.2291004,-2.594703416,122.6354508,-0.723896675
-362.2291004,-2.594703416,122.6354508,-0.723896675
-362.2291004,-2.594703416,122.6354508,-0.723896675
-362.2291004,-2.594703416,122.6354508,-0.723896675
-358.8446272,-2.521342841,126.1616922,-0.706199086
-358.8446272,-2.521342841,126.1616922,-0.706199086
-358.8446272,-2.521342841,126.1616922,-0.706199086
-358.8446272,-2.521342841,126.1616922,-0.706199086
-358.8446272,-2.521342841,126.1616922,-0.706199086
-358.8446272,-2.521342841,126.1616922,-0.706199086
-358.8446272,-2.521342841,126.1616922,-0.706199086
-358.8446272,-2.521342841,126.1616922,-0.706199086
-358.8446272,-2.521342841,126.1616922,-0.706199086
-358.8446272,-2.521342841,126.1616922,-0.706199086
-358.8446272,-2.521342841,126.1616922,-0.706199086
-358.8446272,-2.521342841,126.1616922,-0.706199086
-356.5732212,-2.466851385,139.1366226,-0.679345933
-356.5732212,-2.466851385,139.1366226,-0.679345933
-356.5732212,-2.466851385,139.1366226,-0.679345933
-356.5732212,-2.466851385,139.1366226,-0.679345933
-356.5732212,-2.466851385,147.654688,-0.654296904
-356.5732212,-2.466851385,147.654688,-0.654296904
-356.5732212,-2.466851385,147.654688,-0.654296904
-356.5732212,-2.466851385,147.654688,-0.654296904
-356.5732212,-2.466851385,147.654688,-0.654296904
-356.5732212,-2.466851385,139.1366226,-0.679345933
-359.90162,-2.4780366,132.9160162,-0.699074756
-359.90162,-2.4780366,132.9160162,-0.699074756
-359.90162,-2.4780366,132.9160162,-0.699074756
-359.90162,-2.4780366,132.9160162,-0.699074756
-359.90162,-2.4780366,141.3420905,-0.674531053
-359.90162,-2.4780366,141.3420905,-0.674531053
-359.90162,-2.4780366,141.3420905,-0.674531053
-359.90162,-2.4780366,141.3420905,-0.674531053
-359.90162,-2.4780366,141.3420905,-0.674531053
-359.90162,-2.4780366,132.9160162,-0.699074756
-361.618214,-2.483026444,142.1210232,-0.672918116
-361.618214,-2.483026444,142.1210232,-0.672918116
-361.618214,-2.483026444,142.1210232,-0.672918116
-361.618214,-2.483026444,142.1210232,-0.672918116
-361.618214,-2.483026444,142.1210232,-0.672918116
-361.618214,-2.483026444,142.1210232,-0.672918116
-361.618214,-2.483026444,142.1210232,-0.672918116
-361.618214,-2.483026444,142.1210232,-0.672918116
-361.618214,-2.483026444,142.1210232,-0.672918116
-361.618214,-2.483026444,142.1210232,-0.672918116
-361.7945894,-2.469888581,135.4519064,-0.69121509
-361.7945894,-2.469888581,135.4519064,-0.69121509
-361.7945894,-2.469888581,135.4519064,-0.69121509
-361.7945894,-2.469888581,135.4519064,-0.69121509
-361.7945894,-2.469888581,135.4519064,-0.69121509
-361.7945894,-2.469888581,135.4519064,-0.69121509
-361.7945894,-2.469888581,135.4519064,-0.69121509
-361.7945894,-2.469888581,135.4519064,-0.69121509
-361.7945894,-2.469888581,135.4519064,-0.69121509
-361.7945894,-2.469888581,135.4519064,-0.69121509
-363.9439521,-2.514916553,131.937479,-0.709113358
-363.9439521,-2.514916553,131.937479,-0.709113358
-363.9439521,-2.514916553,131.937479,-0.709113358
-363.9439521,-2.514916553,131.937479,-0.709113358
-363.9439521,-2.514916553,131.937479,-0.709113358
-363.9439521,-2.514916553,131.937479,-0.709113358
-363.9439521,-2.514916553,131.937479,-0.709113358
-363.9439521,-2.514916553,131.937479,-0.709113358
-363.9439521,-2.514916553,131.937479,-0.709113358
-363.9439521,-2.514916553,131.937479,-0.709113358
-367.8451114,-2.555709861,122.7847435,-0.73061432
-367.8451114,-2.555709861,122.7847435,-0.73061432
-367.8451114,-2.555709861,122.7847435,-0.73061432
-367.8451114,-2.555709861,122.7847435,-0.73061432
-367.8451114,-2.555709861,122.7847435,-0.73061432
-367.8451114,-2.555709861,122.7847435,-0.73061432
-367.8451114,-2.555709861,122.7847435,-0.73061432
-367.8451114,-2.555709861,122.7847435,-0.73061432
-367.8451114,-2.555709861,122.7847435,-0.73061432
-367.8451114,-2.555709861,122.7847435,-0.73061432
-366.8950324,-2.586862533,113.9598897,-0.75283638
-366.8950324,-2.586862533,113.9598897,-0.75283638
-366.8950324,-2.586862533,113.9598897,-0.75283638
-366.8950324,-2.586862533,113.9598897,-0.75283638
-366.8950324,-2.586862533,113.9598897,-0.75283638
-366.8950324,-2.586862533,113.9598897,-0.75283638
-366.8950324,-2.586862533,113.9598897,-0.75283638
-366.8950324,-2.586862533,113.9598897,-0.75283638
-366.8950324,-2.586862533,113.9598897,-0.75283638
-366.8950324,-2.586862533,113.9598897,-0.75283638
-405.8885448,-2.460823544,238.9987057,-0.567348491
-405.8885448,-2.460823544,238.9987057,-0.567348491
-405.8885448,-2.460823544,238.9987057,-0.567348491
-405.8885448,-2.460823544,238.9987057,-0.567348491
-405.8885448,-2.460823544,238.9987057,-0.567348491
-405.8885448,-2.460823544,238.9987057,-0.567348491
-405.8885448,-2.460823544,238.9987057,-0.567348491
-405.8885448,-2.460823544,238.9987057,-0.567348491
-405.8885448,-2.460823544,238.9987057,-0.567348491
-404.6384683,-2.4491326,232.5423305,-0.585191641
-393.6139619,-2.351669307,256.7901999,-0.507750896
-393.6139619,-2.351669307,256.7901999,-0.507750896
-393.6139619,-2.351669307,256.7901999,-0.507750896
-393.6139619,-2.351669307,256.7901999,-0.507750896
-393.6139619,-2.351669307,262.6307426,-0.490698499
-393.6139619,-2.351669307,262.6307426,-0.490698499
-373.4371437,-2.393454059,214.4647565,-0.525243593
-373.4371437,-2.393454059,214.4647565,-0.525243593
-373.4371437,-2.393454059,214.4647565,-0.525243593
-373.4371437,-2.393454059,214.4647565,-0.525243593
-373.4371437,-2.393454059,214.4647565,-0.525243593
-373.4371437,-2.393454059,214.4647565,-0.525243593
-373.4371437,-2.393454059,208.6066246,-0.525243593
-374.3825507,-2.555652994,208.6066246,-0.542818271
-363.6581422,-2.555652994,128.873563,-0.709857792
-363.6581422,-2.555652994,128.873563,-0.709857792
-363.6581422,-2.555652994,128.873563,-0.709857792
-363.6581422,-2.555652994,128.873563,-0.709857792
-363.6581422,-2.555652994,128.873563,-0.709857792
-363.6581422,-2.555652994,128.873563,-0.709857792
-363.6581422,-2.555652994,128.873563,-0.709857792
-363.6581422,-2.555652994,128.873563,-0.709857792
-363.6581422,-2.555652994,128.873563,-0.709857792
-363.6581422,-2.555652994,128.873563,-0.709857792
-363.6581422,-2.555652994,128.873563,-0.709857792
-363.6581422,-2.555652994,128.873563,-0.709857792
-363.6581422,-2.555652994,128.873563,-0.709857792
-363.6581422,-2.555652994,128.873563,-0.709857792
-363.6581422,-2.555652994,128.873563,-0.709857792
-363.6581422,-2.555652994,128.873563,-0.709857792
-358.7083105,-2.514988218,145.3329789,-0.655977349
-358.7083105,-2.514988218,145.3329789,-0.655977349
-358.7083105,-2.514988218,145.3329789,-0.655977349
-358.7083105,-2.514988218,145.3329789,-0.655977349
-358.7083105,-2.514988218,145.3329789,-0.655977349
-358.7083105,-2.514988218,145.3329789,-0.655977349
-358.7083105,-2.514988218,145.3329789,-0.655977349
-358.7083105,-2.514988218,145.3329789,-0.655977349
-358.7083105,-2.514988218,145.3329789,-0.655977349
-358.7083105,-2.514988218,145.3329789,-0.655977349
-334.5194,-2.673249916,100.9024201,-0.734750264
-334.5194,-2.673249916,100.9024201,-0.734750264
-334.5194,-2.673249916,100.9024201,-0.734750264
-334.5194,-2.673249916,100.9024201,-0.734750264
-334.5194,-2.673249916,100.9024201,-0.734750264
-334.5194,-2.673249916,100.9024201,-0.734750264
-334.5194,-2.673249916,100.9024201,-0.734750264
-334.5194,-2.673249916,100.9024201,-0.734750264
-334.5194,-2.673249916,100.9024201,-0.734750264
-334.5194,-2.673249916,100.9024201,-0.734750264
-281.5063273,-2.849093323,40.36574011,-0.82681093
-281.5063273,-2.849093323,40.36574011,-0.82681093
-281.5063273,-2.849093323,40.36574011,-0.82681093
-281.5063273,-2.849093323,40.36574011,-0.82681093
-281.5063273,-2.849093323,40.36574011,-0.82681093
-281.5063273,-2.849093323,40.36574011,-0.82681093
-281.5063273,-2.849093323,40.36574011,-0.82681093
-281.5063273,-2.849093323,40.36574011,-0.82681093
-281.5063273,-2.849093323,40.36574011,-0.82681093
-281.5063273,-2.849093323,40.36574011,-0.82681093
-295.8729084,-2.897990125,45.79697751,-0.852524045
-295.8729084,-2.897990125,45.79697751,-0.852524045
-295.8729084,-2.897990125,45.79697751,-0.852524045
-295.8729084,-2.897990125,45.79697751,-0.852524045
-295.8729084,-2.897990125,45.79697751,-0.852524045
-295.8729084,-2.897990125,34.88164812,-0.886631484
-295.8729084,-2.897990125,34.88164812,-0.886631484
-295.8729084,-2.897990125,34.88164812,-0.886631484
-332.7932579,-2.676779217,108.6024663,-0.71095455
-332.7932579,-2.676779217,108.6024663,-0.71095455
-332.7932579,-2.676779217,108.6024663,-0.71095455
-332.7932579,-2.676779217,108.6024663,-0.71095455
-332.7932579,-2.676779217,108.6024663,-0.71095455
-332.7932579,-2.676779217,108.6024663,-0.71095455
-332.7932579,-2.676779217,108.6024663,-0.71095455
-332.7932579,-2.676779217,108.6024663,-0.71095455
-332.7932579,-2.676779217,108.6024663,-0.71095455
-332.7932579,-2.676779217,108.6024663,-0.71095455
-332.7932579,-2.676779217,108.6024663,-0.71095455
-332.7932579,-2.676779217,108.6024663,-0.71095455
-346.8676436,-2.517890611,150.1967104,-0.632390448
-346.8676436,-2.517890611,150.1967104,-0.632390448
-346.8676436,-2.517890611,150.1967104,-0.632390448
-346.8676436,-2.517890611,150.1967104,-0.632390448
-346.8676436,-2.517890611,150.1967104,-0.632390448
-346.8676436,-2.517890611,150.1967104,-0.632390448
-349.9437368,-2.771421499,122.1107295,-0.716969337
-349.9437368,-2.771421499,122.1107295,-0.716969337
-349.9437368,-2.771421499,122.1107295,-0.716969337
-349.9437368,-2.771421499,122.1107295,-0.716969337
-349.9437368,-2.771421499,122.1107295,-0.716969337
-349.9437368,-2.771421499,122.1107295,-0.716969337
-349.9437368,-2.771421499,122.1107295,-0.716969337
-349.9437368,-2.771421499,122.1107295,-0.716969337
-349.9437368,-2.771421499,122.1107295,-0.716969337
-349.9437368,-2.771421499,122.1107295,-0.716969337
-349.9437368,-2.771421499,122.1107295,-0.716969337
-349.9437368,-2.771421499,122.1107295,-0.716969337
-349.9437368,-2.771421499,122.1107295,-0.716969337
-349.9437368,-2.771421499,122.1107295,-0.716969337
-351.0744384,-2.714128014,118.7773023,-0.725192797
-351.0744384,-2.714128014,118.7773023,-0.725192797
-351.0744384,-2.714128014,118.7773023,-0.725192797
-351.0744384,-2.714128014,118.7773023,-0.725192797
-351.0744384,-2.714128014,118.7773023,-0.725192797
-351.0744384,-2.714128014,118.7773023,-0.725192797
-351.0744384,-2.714128014,118.7773023,-0.725192797
-351.0744384,-2.714128014,118.7773023,-0.725192797
-351.0744384,-2.714128014,118.7773023,-0.725192797
-351.0744384,-2.714128014,118.7773023,-0.725192797
-361.3068382,-2.658867347,132.5678201,-0.705947918
-361.3068382,-2.658867347,132.5678201,-0.705947918
-361.3068382,-2.658867347,132.5678201,-0.705947918
-361.3068382,-2.658867347,132.5678201,-0.705947918
-361.3068382,-2.658867347,132.5678201,-0.705947918
-361.3068382,-2.658867347,132.5678201,-0.705947918
-361.3068382,-2.658867347,132.5678201,-0.705947918
-361.3068382,-2.658867347,132.5678201,-0.705947918
-361.3068382,-2.658867347,132.5678201,-0.705947918
-361.3068382,-2.658867347,132.5678201,-0.705947918
