Name,Price,Seller_name,Seller_years,Seller_response_rate,Image,Link
Modern luxury diamond napa leather living room home furniture l shaped 2020 elegant designs corner lounge sectional sofa set,"$2,362.00-$3,153.00","Heshan Guozheng Furniture Sponge Co., Ltd.",1 YRS,88.9%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Modern-luxury-diamond-napa-leather-living_62565984435.html
"Professionally customized luxury furniture set living room, luxury living room furniture","$200.00-$3,000.00","Guangzhou Pinxisi Houseware Co., Ltd.",3 YRS,55.8%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Professionally-customized-luxury-furniture-set-living_60782042830.html
Luxury italy life used style living room modern furniture sofa set,"$888.00-$1,100.00","Foshan Ruiya Furniture Co., Ltd.",1 YRS,94.2%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Luxury-italy-life-used-style-living_62520605208.html
"Classic Furniture Living Room Sofa Set L Shape, Furniture Design Modern Luxury Sofa",$285.00-$325.00,"Hangzhou Prime Home Co., Ltd.",5 YRS,96.4%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Classic-Furniture-Living-Room-Sofa-Set_60489981449.html
Italian Luxury Home Furniture Modern Sofa Set Green Velvet Three Seats Sofa With Love-shape Back Sweet Fabric Sectional Sofa Set,"$100.00-$5,000.00","Foshan Dinghui Home Technology Co., Ltd.",2 YRS,,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Italian-Luxury-Home-Furniture-Modern-Sofa_62353051731.html
15 years factory modern design luxury furniture natural leather sets couch living room sofas 2020,"$337.00-$1,076.00","Foshan Lanmi Furniture Co., Ltd.",1 YRS,98.8%,https://s.alicdn.com/@sc01/kf/H9e485b1e2e1847029009828a87040e1ad.jpg_300x300.jpg,https://www.alibaba.com/product-detail/15-years-factory-modern-design-luxury_1600106791148.html
Luxury Home Furniture Sectional Solid Walnut Sofa Set With Feathered Cushion For Living Room,"$2,565.00-$3,193.00","Zhejiang Cecco Furniture Co., Ltd.",1 YRS,100.0%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Luxury-Home-Furniture-Sectional-Solid-Walnut_62520787701.html
Luxury Sofa Sets For Living Room Modern Home Furniture,$50.00,"Foshan City Global Chuanghong Trade Co., Ltd.",6 YRS,77.0%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Luxury-Sofa-Sets-For-Living-Room_1600061856956.html
China modern Luxury Velvet Tufted jute abric living room furniture sofa,$400.00-$410.00,"Changzhou Opera Furniture Co., Ltd.",1 YRS,55.6%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/China-modern-Luxury-Velvet-Tufted-jute_1600106104906.html
YASITE Designer Italian Modern Luxury Leather Furniture Living Room Sofas Set,$159.00-$183.00,"Chengdu Artist Furniture Co., Ltd.",1 YRS,97.8%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/YASITE-Designer-Italian-Modern-Luxury-Leather_1600094791616.html
Modern leather living room sets luxury designs sofa furniture,$280.00-$600.00,"Foshan Yexuan Furniture Manufacture Co., Ltd.",1 YRS,97.7%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Modern-leather-living-room-sets-luxury_62489906489.html
F1830 High end sofa customized factory Foshan luxury Italian beige full genuine leather living room sofa couch accept paypal,"$1,500.00-$2,500.00","Foshan Momoda Furnishing Trade Co., Ltd.",6 YRS,89.6%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/F1830-High-end-sofa-customized-factory_60522501334.html
Post- Modern Luxury Leather Sofa Set Home Hotel Lobby Sectional Sofa Living Room Furniture,$565.00,"Foshan Zizaiwang Furniture Co., Ltd.",3 YRS,,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Post-Modern-Luxury-Leather-Sofa-Set_1600091630154.html
;Latest style luxury elegant wedding event stainless steel sofa set furniture,$165.00-$690.00,"Foshan Hardware Furniture Co., Ltd.",5 YRS,98.7%,https://s.alicdn.com/@sc01/kf/Hb5afeb59f74b44f79f755c0668f3eb8ae.jpg_300x300.jpg,https://www.alibaba.com/product-detail/-Latest-style-luxury-elegant-wedding_62501803620.html
Chinese factory manufacturer new style two seater sofa modern luxury furniture living room sofa,$269.00-$299.00,"Foshan Nanhai District Zhouchu Trading Co., Ltd.",2 YRS,89.6%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Chinese-factory-manufacturer-new-style-two_62335560185.html
Foshan furniture leather living room sofas italy design luxury leather sofa,"$1,800.00","Foshan Lanshi Trading Co., Ltd.",2 YRS,57.1%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Foshan-furniture-leather-living-room-sofas_62143133473.html
black 7 seater sofa set high furniture genuine leather stainless steel recliner modern royal luxury italian fabric pictures,$217.00,"Bazhou Jiuhao Furniture Co., Ltd.",1 YRS,98.3%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/black-7-seater-sofa-set-high_1700000493025.html
Good Quality Luxury Sofal Shaped Set wooden Sofa Set Classic Italian Sofa Furniture,$400.00-$660.00,"Taizhou Qianjia Trading Co., Ltd.",1 YRS,94.2%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Good-Quality-Luxury-Sofal-Shaped-Set_62448309962.html
Modern Sofas Room Sofa Chair Sets Furnitures Luxury Living Room Sofa With Wooden Leg,$298.00-$395.00,"Jiangxi Xiao Fang Furniture Co., Ltd.",1 YRS,100.0%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Modern-Sofas-Room-Sofa-Chair-Sets_1600097869498.html
Modern luxury balcony bedroom furniture leisure single size sofa,$135.00-$282.00,"Foshan Lei Zi Furniture Co., Ltd.",2 YRS,,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Modern-luxury-balcony-bedroom-furniture-leisure_1600110366238.html
New Luxury Cloud Sofa 3 2 1 Seater modern modular furniture lounge feather filling couch Living Room linen slipcover Sofas sets,$360.00,"Dongguan UBI Furniture Co., Ltd.",6 YRS,,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/New-Luxury-Cloud-Sofa-3-2_62136881334.html
European Hotel Vintage Luxury Leather Sofa Living room furniture modern genuine leather sofa 2 seater Sectional Tan Brown Sofa,$0.01-$0.02,FOX INTERNATIONAL,1 YRS,,https://s.alicdn.com/@sc01/kf/H6da7f1f473ce4a39a7280a39a4374df2j.jpg_300x300.jpg,https://www.alibaba.com/product-detail/European-Hotel-Vintage-Luxury-Leather-Sofa_62469953096.html
"Bisini Luxury and old styles wooden sofa, living room furniture (BF07-80055)","$900.00-$1,600.00","Zhaoqing Bisini Furniture And Decoration Co., Ltd.",8 YRS,92.9%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Bisini-Luxury-and-old-styles-wooden_1073480081.html
Hot Sales Solid Wood Furniture Modern Living Room Sofa Set 5 Seaters Luxury Italian Style,$796.00-$887.00,"Foshan Mingde Furniture Co., Ltd.",1 YRS,,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Hot-Sales-Solid-Wood-Furniture-Modern_62520439550.html
18 Years Factory Modern Design Luxury Furniture Fabric Sets Couch Living Room Sofas,$449.20-$463.00,"Shenzhen Xiaopin Furniture Co., Ltd.",1 YRS,96.5%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/18-Years-Factory-Modern-Design-Luxury_1600071379480.html
Luxury Factory Supplying Cheap Sectionals Modern Furniter Designs Leather Sofa Set Office Furniture,$82.00-$100.00,"Dongguan Yes Furniture Co., Ld.",1 YRS,,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Luxury-Factory-Supplying-Cheap-Sectionals-Modern_1600078402456.html
Hot Sale Fancy New Model 7 Seater Genuine Leather Sofa Living Room Furniture,$730.00-$800.00,"Shenzhen Prima Industry Co., Ltd.",2 YRS,90.5%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Hot-Sale-Fancy-New-Model-7_62450407997.html
French Style Design Wooden Frame Accent Chair Luxury Hotel Lounge Modern Armchair,$56.00-$59.00,"Anji Tunuo Home Furnishing Co., Ltd.",7 YRS,94.0%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/French-Style-Design-Wooden-Frame-Accent_60087956111.html
ZUOYOU luxury furniture genuine leather sofa modern leather sofa set for living room 5001,$628.00-$780.00,"Shenzhen Zuoyou Houseware Sales Co., Ltd.",2 YRS,3.6%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/ZUOYOU-luxury-furniture-genuine-leather-sofa_62169363120.html
"Furniture Living Room Sofa Luxury , Royal Navy Gray Sofa Modern",$77.00-$87.00,"Dongguan City Gusi Industry Co., Ltd.",5 YRS,14.6%,https://s.alicdn.com/@sc01/kf/HLB1XXChU3DqK1RjSZSyq6yxEVXaT.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Furniture-Living-Room-Sofa-Luxury-Royal_60679421737.html
Black Glass American Modern Luxury Cheap Wooden Metal Frame LCD TV Stand Living Room Furniture TV Cabinets,$30.00-$80.00,"Bazhou Ruilong Furniture Co., Ltd.",8 YRS,91.7%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Black-Glass-American-Modern-Luxury-Cheap_1520157394.html
Single new modern living room furniture fabric sofa set design chair luxury living room sofa French white wooden furniture,$15.00-$25.00,"Tianjin Innovation International Trade Co., Ltd.",2 YRS,90.2%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Single-new-modern-living-room-furniture_62038920169.html
Japanese style sleeping sofa design sofas living room modern 1900 liansheng furniture guangdong sectional sofa luxury,$300.00-$650.00,"Foshan Liansheng Furniture Co., Ltd.",5 YRS,40.8%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Japanese-style-sleeping-sofa-design-sofas_60529785502.html
2019 reclining chair with latest style luxury bed set massage chair comforter Modern Sofa Set Living Room Furniture GN5361,$180.00-$200.00,Foshan Nanhai Jiujiang Xiongpai Furniture Factory,2 YRS,71.4%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/2019-reclining-chair-with-latest-style_62551678269.html
Hot Sale Luxury Foshan Sofa Furniture,$320.00-$582.00,Foshan Xinyimei Group Company,10 YRS,92.7%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Hot-Sale-Luxury-Foshan-Sofa-Furniture_1357458879.html
recliner massage chair cum bed modern nordic velvet luxury cover couch living room set sofa,$100.00-$419.00,"Suzhou Yuqi Furniture Co., Ltd.",2 YRS,92.9%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/recliner-massage-chair-cum-bed-modern_62228757717.html
Stainless Steel Gold Furniture Luxury Modern Fabric Single Linen Sofa,$268.00-$288.00,"Maikaisi Intl. Trade (Dalian) Co., Ltd.",5 YRS,88.2%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Stainless-Steel-Gold-Furniture-Luxury-Modern_1600113482801.html
modern living room furniture / luxury reclining chair/geniune leather renliner chair,$30.00-$50.00,"Anji Uhome Furniture Co., Ltd.",10 YRS,75.0%,https://s.alicdn.com/@sc01/kf/HTB1IxKXFr9YBuNjy0Fgq6AxcXXau.jpg_300x300.jpg,https://www.alibaba.com/product-detail/modern-living-room-furniture-luxury-reclining_629450193.html
Stainless Steel Elegant Sofa Modern Design Modern Single Seater Sofa Chair Armchair Set Modern Home Furniture Living Room Sofas,$110.00-$130.00,"Foshan Santo Decoration Furniture Co., Ltd.",3 YRS,91.4%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Stainless-Steel-Elegant-Sofa-Modern-Design_62564059518.html
Furniture of Suncheling living room sofa modern Fashion Classic Vincent leather sofa for living room furniture 3 seater sofa,$558.90-$689.40,"Dongguan Suncheling Ingenious Wood Products Co., Ltd.",1 YRS,,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Furniture-of-Suncheling-living-room-sofa_62395630011.html
Rosewood sofa software furniture solid wood chaise sofa modern Chinese living room combination mahogany furniture,"$2,000.00-$2,400.00","Shenzhen Dongtudatan E-Business Co., Ltd.",1 YRS,,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Rosewood-sofa-software-furniture-solid-wood_62407588951.html
Single modern sofa chair furniture Multi luxury Functional recliner Living room furniture Office sofa recliner,$120.00-$135.00,"Guangzhou WIMI Capsule Bed Technology Co., Ltd.",1 YRS,,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Single-modern-sofa-chair-furniture-Multi_1600116631841.html
Guangzhou manufacturer furniture sofa living room corner sofa modern,"$698.00-$2,988.00","Guangzhou V-Done Showcase Co., Ltd.",2 YRS,93.3%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Guangzhou-manufacturer-furniture-sofa-living-room_62588460284.html
Home furniture stainless steel frame sofa set velvet sofa modern living room sofas SF003,$160.00-$190.00,"Foshan Xuanzhen Furniture Co., Ltd.",1 YRS,94.3%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Home-furniture-stainless-steel-frame-sofa_62456412649.html
comfortable fabric 4 seater nordic style wooden sofa chaise longue modern furniture living room,$568.00-$651.00,"Shenzhen Muyouguanxi Supply Chain Management Co., Ltd.",1 YRS,15.6%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/comfortable-fabric-4-seater-nordic-style_62439552729.html
Attractive design living room furniture luxury classic green chesterfield 6 3 seater genuine leather sofas set three,"$1,939.50-$2,155.00","Ningbo Lanlinco Furniture Co., Ltd.",2 YRS,96.0%,https://s.alicdn.com/@sc01/kf/H7c1d42740e304453ad0189a4d9ee6eeaE.jpg_300x300.jpg,https://www.alibaba.com/product-detail/Attractive-design-living-room-furniture-luxury_62379161497.html
Italian Stainless steel light luxury sofa Sectional Upscale living room furniture Genuine Leather sofa set Modern artistic,$245.00-$990.00,"Foshan Riyuehe Furniture Co., Ltd.",2 YRS,95.9%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Italian-Stainless-steel-light-luxury-sofa_62592715410.html
Modern Luxury Cheap down cushion home furniture Living Room Grey wooden Frame sectional 5 seater L shape Sofa and recliner Set,$212.40-$266.40,"Ganzhou Hebai Wood Products Co., Ltd.",2 YRS,92.3%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Modern-Luxury-Cheap-down-cushion-home_62524912998.html
Luxury champagne golden modern antique European style sofa sets,"$4,859.10-$5,031.00","Foshan Procare Furniture Co., Ltd.",7 YRS,94.2%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Luxury-champagne-golden-modern-antique-European_62321640714.html
Modern home small sofa bed furniture luxury sofa living room furniture,$42.90,Dongguan Love Home Houseware Limited,1 YRS,94.7%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Modern-home-small-sofa-bed-furniture_62543285531.html
Newest trends luxury corner sofa furniture,"$1,250.00-$2,100.00","Foshan City Shunde District Daylight Furniture Co., Ltd.",5 YRS,87.4%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/Newest-trends-luxury-corner-sofa-furniture_60833113739.html
U Shaped Contemporary Luxury Italian Modern Sectional Sofa,"$500.00-$2,497.00","Foshan Ekar Furniture Co., Ltd.",4 YRS,94.6%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/U-Shaped-Contemporary-Luxury-Italian-Modern_62562225948.html
button tufted chesterfield living room luxury sofas modern leather chesterfield sofa set designs,"$2,350.00-$6,360.00","Foshan Dirani Design Furniture Co., Ltd.",2 YRS,92.4%,https://img.alicdn.com/tfs/TB1S_7kkY5YBuNjSspoXXbeNFXa-700-700.jpg_350x350.jpg,https://www.alibaba.com/product-detail/button-tufted-chesterfield-living-room-luxury_62274720224.html
